order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100359390,24-10-2020,refund,582963,SOGCRY59C0BE8215F51,11,42.5,425,0,425,Soghaat,cod,Valid,60177,2020,Oct-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100359390,24-10-2020,refund,582964,SOGMAD59C0BE9ED29BC,11,47.5,475,0,475,Soghaat,cod,Valid,60177,2020,Oct-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100360162,28-10-2020,refund,584338,SOGCRY59C0BE5536929,11,111.9,1119,0,1119,Soghaat,cod,Valid,60177,2020,Oct-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100360162,28-10-2020,refund,584339,SOGMAD59C0B2D80E280,11,60,600,0,600,Soghaat,cod,Valid,60177,2020,Oct-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100360162,28-10-2020,refund,584340,SOGNIC59AC8E3BCE328,11,25,250,0,250,Soghaat,cod,Valid,60177,2020,Oct-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100361119,01-11-2020,order_refunded,585875,SOGMAD59C0B2D80E280,19,60,1080,0,1080,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100361119,01-11-2020,order_refunded,585876,SOGMAY59C0B2EEC3F04,10,43.8,394.2,0,394.2,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100361119,01-11-2020,order_refunded,585877,SOGCRY59C0BE3F19CE5,10,40,360,0,360,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100362248,06-11-2020,received,587602,SOGMAY59C0B2EEC3F04,2,43.8,43.8,0,43.8,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100362249,06-11-2020,received,587603,SOGMAD59C0B2D80E280,3,60,120,0,120,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100362250,06-11-2020,received,587604,SOGCRY59C0BE3F19CE5,2,40,40,0,40,Soghaat,cod,Valid,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100370969,21-11-2020,complete,600260,SOGCRY59C0BE5877DF1,3,47.5,95,0,95,Soghaat,customercredit,Net,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100370969,21-11-2020,complete,600261,SOGCRY59C0BE3F19CE5,3,40,80,0,80,Soghaat,customercredit,Net,60177,2020,Nov-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100376252,11-12-2020,order_refunded,608856,SOGNIC59AC8E4DBE9D7,10,118.7,1068.3,0,1068.3,Soghaat,cod,Valid,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100376252,11-12-2020,order_refunded,608857,SOGCRY59C0BE5877DF1,10,47.4,426.6,0,426.6,Soghaat,cod,Valid,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100376252,11-12-2020,order_refunded,608858,SOGCRY59C0BE3F19CE5,10,39.9,359.1,0,359.1,Soghaat,cod,Valid,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100376257,11-12-2020,order_refunded,608870,SOGNIC59ACB53AE8D2F,2,68.7,68.7,0,68.7,Soghaat,cod,Valid,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100380854,19-12-2020,complete,616964,SOGCRY59C0BE724C68D,2,61.8,61.8,0,61.8,Soghaat,cod,Net,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100380854,19-12-2020,complete,616965,SOGCRY59C0BE5877DF1,2,47.4,47.4,0,47.4,Soghaat,cod,Net,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100410972,26-12-2020,canceled,671103,SOGCRY59C0BE5877DF1,19,47.4,853.2,0,853.2,Soghaat,Easypay,Gross,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100410972,26-12-2020,canceled,671104,SOGCRY59C0BE3F19CE5,19,39.9,718.2,0,718.2,Soghaat,Easypay,Gross,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100410972,26-12-2020,canceled,671105,SOGCRY59C0BE756F9EF,10,26.2,235.8,0,235.8,Soghaat,Easypay,Gross,60177,2020,Dec-20,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100433132,07-01-2021,complete,708569,SOGCRY59C0BE5877DF1,17,53.1,849.6,0,849.6,Soghaat,cod,Net,60177,2021,Jan-21,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100433132,07-01-2021,complete,708570,SOGCRY59C0BE3F19CE5,17,41.9,670.4,0,670.4,Soghaat,cod,Net,60177,2021,Jan-21,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100433132,07-01-2021,complete,708571,SOGCRY59C0BE756F9EF,9,35,280,0,280,Soghaat,cod,Net,60177,2021,Jan-21,533920,Mr.,Demetrius,E,Tussey,M,18,"Tussey, Demetrius",demetrius.tussey@gmail.com,08-08-2002,069-02-5152,215-920-6449,Marchand,Indiana,Marchand,PA,15758,Northeast,detussey,0
100354808,01-10-2020,complete,575028,Linkpro_LP-proda20-B,11,199.9,1999,0,1999,Mobiles & Tablets,cod,Net,59471,2020,Oct-20,732960,Mr.,Bernardo,A,Smathers,M,47,"Smathers, Bernardo",bernardo.smathers@yahoo.ca,6/18/2008,457-99-8722,228-849-4368,D Lo,Simpson,D Lo,MS,39062,South,basmathers,0
100354810,01-10-2020,complete,575031,PTCL_Charji EVO TAB,2,1000,1000,0,1000,Mobiles & Tablets,cod,Net,60178,2020,Oct-20,930339,Ms.,Brandi,D,Barney,F,64,"Barney, Brandi",brandi.barney@gmail.com,7/21/2004,297-15-0345,208-452-2575,Albion,Cassia,Albion,ID,83311,West,bdbarney,0
100354811,01-10-2020,order_refunded,575032,BD_BIG DEAL_10,2,85,85,0,85,Mobiles & Tablets,customercredit,Valid,58082,2020,Oct-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100356407,09-10-2020,order_refunded,577946,MyIP_0047,2,124,124,0,124,Mobiles & Tablets,customercredit,Valid,58082,2020,Oct-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586015,MATBIG59AC9D558361D,2,35,35,0,35,Mobiles & Tablets,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586016,MATTEL59BAA58AC421F,2,23.5,23.5,0,23.5,Mobiles & Tablets,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586017,MATLIN59B7AA187520B,2,29.9,29.9,0,29.9,Mobiles & Tablets,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586018,KABRUB59ACAE1948102,2,14.5,14.5,0,14.5,Kids & Baby,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586019,MATGST59ACA85BEB80D,2,29.9,29.9,0,29.9,Mobiles & Tablets,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100361204,01-11-2020,refund,586020,SEH59ADD1336B7ED,2,16.7,16.7,0,16.7,Superstore,customercredit,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589984,BKSTRA59BA5A46D211B,3,0,0,0,0,Books,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589985,MATLG59ACB1D9C8EB7,2,68,68,0,68,Mobiles & Tablets,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589986,COMDAN59C3782E44BE2,3,0,0,0,0,Computing,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589987,MATUNI59ACAB7094D36,2,16.8,16.8,0,16.8,Mobiles & Tablets,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589988,MATUNI59ACA47746EF8,2,6.6,6.6,0,6.6,Mobiles & Tablets,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589989,SOGCRY59B9201A3A6A4,2,6.9,6.9,0,6.9,Soghaat,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100363742,09-11-2020,received,589990,SOGMAY59C0C52F941FB,2,7.5,7.5,0,7.5,Soghaat,cod,Valid,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597225,SEH59ADD1336B7ED,2,16.7,16.7,0,16.7,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597226,BKSTRA59BA5A46D211B,3,0,0,0,0,Books,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597227,NIM59C0C6EF1C520,2,11.9,11.9,0,11.9,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597228,KNO59D62D3528A85,3,8.4,16.8,0,16.8,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597229,NIM59C0C63E52B17,2,10.8,10.8,0,10.8,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597230,NIM59C0C6684404B,3,10.8,21.6,0,21.6,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597231,NIM59C0C6B5E4F98,2,9.8,9.8,0,9.8,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100368511,17-11-2020,complete,597232,NIM59C0C644B7339,3,9.8,19.6,0,19.6,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600626,LAZ59C0C1CFAF78C,3,8.5,17,0,17,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600627,MATBIG59AC9D558361D,2,35,35,0,35,Mobiles & Tablets,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600628,RAF59D64DB567970,2,8,8,0,8,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600629,SUN59C0C1BF5EB11,3,10,20,0,20,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600630,HAM59C0C7923533A,2,7.5,7.5,0,7.5,Superstore,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600631,SOGPEA59C0C135D87FA,2,13.8,13.8,0,13.8,Soghaat,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100371259,21-11-2020,complete,600632,SOGMAY59C0B30BEA8FF,2,7.5,7.5,0,7.5,Soghaat,cod,Net,58082,2020,Nov-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100373741,01-12-2020,complete,604848,NIM59C0C6EF1C520,2,11.9,11.9,0,11.9,Superstore,customercredit,Net,58082,2020,Dec-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100373865,02-12-2020,complete,605047,MATGST59ACA85BEB80D,2,29.9,29.9,0,29.9,Mobiles & Tablets,customercredit,Net,58082,2020,Dec-20,491659,Mr.,Kieth,G,Sterling,M,59,"Sterling, Kieth",kieth.sterling@aol.com,10/17/2006,639-29-9521,405-940-2424,Oklahoma City,Oklahoma,Oklahoma City,OK,73118,South,kgsterling,0
100354812,01-10-2020,complete,575033,aybeez_ABZ-3530-L,2,89.9,89.9,0,89.9,Men's Fashion,cod,Net,60179,2020,Oct-20,672670,Drs.,Marianna,G,Cheshire,F,37,"Cheshire, Marianna",marianna.cheshire@gmail.com,4/14/1998,540-83-6611,218-874-3325,Monticello,Carver,Monticello,MN,55561,Midwest,mgcheshire,0
100354809,01-10-2020,complete,575029,Fantastic_FT-Hot-Shapers-XXL,2,33,33,0,33,Women's Fashion,cod,Net,59284,2020,Oct-20,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100463842,28-03-2021,order_refunded,761066,HASTRE5A0BE150DD6EF-L,2,38,38,0,38,Health & Sports,cod,Valid,59284,2021,Mar-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100463842,28-03-2021,order_refunded,761068,HASHA5A7C250AA5CC3,3,45,90,0,90,Health & Sports,cod,Valid,59284,2021,Mar-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100469659,03-04-2021,complete,769592,HASSTY59F9C11BE8477-L,2,37.5,37.5,0,37.5,Health & Sports,cod,Net,59284,2021,Apr-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100469659,03-04-2021,complete,769594,HASSTY59F9C11BE8477-XXL,3,37.5,75,0,75,Health & Sports,cod,Net,59284,2021,Apr-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100516556,30-05-2021,order_refunded,831710,WOFLAZ5A955A482CE4B,2,19.9,19.9,0,19.9,Women's Fashion,cod,Valid,59284,2021,May-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100516556,30-05-2021,order_refunded,831711,SADREE5A8EA195503FA,2,89.9,89.9,0,89.9,School & Education,cod,Valid,59284,2021,May-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100521023,08-06-2021,received,838147,HASBUK5A8C2339C4048-L,2,19.9,19.9,0,19.9,Health & Sports,cod,Valid,59284,2021,Jun-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100521023,08-06-2021,received,838149,HASFIT5A6F1A76B5E0B,2,199.9,199.9,0,199.9,Health & Sports,cod,Valid,59284,2021,Jun-21,244267,Dr.,Troy,F,Storie,M,49,"Storie, Troy",troy.storie@gmail.com,08-09-2016,225-99-8005,207-413-0979,Gouldsboro,Hancock,Gouldsboro,ME,4607,Northeast,tfstorie,0
100354813,01-10-2020,complete,575035,BO_shovel-truck-orange,3,29,58,0,58,Kids & Baby,jazzwallet,Net,42561,2020,Oct-20,599630,Mr.,Isaiah,E,Whipkey,M,62,"Whipkey, Isaiah",isaiah.whipkey@btinternet.com,12/28/2006,435-99-8630,216-278-8767,Grand Rapids,Wood,Grand Rapids,OH,43522,Midwest,iewhipkey,0
100354813,01-10-2020,complete,575036,Planet X_stinnos_A020,3,67.5,135,0,135,Kids & Baby,jazzwallet,Net,42561,2020,Oct-20,599630,Mr.,Isaiah,E,Whipkey,M,62,"Whipkey, Isaiah",isaiah.whipkey@btinternet.com,12/28/2006,435-99-8630,216-278-8767,Grand Rapids,Wood,Grand Rapids,OH,43522,Midwest,iewhipkey,0
100354813,01-10-2020,complete,575037,BO_blocks-small-1,3,18,36,0,36,Kids & Baby,jazzwallet,Net,42561,2020,Oct-20,599630,Mr.,Isaiah,E,Whipkey,M,62,"Whipkey, Isaiah",isaiah.whipkey@btinternet.com,12/28/2006,435-99-8630,216-278-8767,Grand Rapids,Wood,Grand Rapids,OH,43522,Midwest,iewhipkey,0
100354814,01-10-2020,order_refunded,575038,RM_LG P186SQ,2,7000,7000,0,7000,Appliances,cod,Valid,50293,2020,Oct-20,994636,Ms.,Georgia,N,Mathias,F,63,"Mathias, Georgia",georgia.mathias@gmail.com,1/16/2014,451-99-7774,216-843-6483,Saint Johns,Auglaize,Saint Johns,OH,45884,Midwest,gnmathias,0
100354815,01-10-2020,order_refunded,575039,Sencor_STM-47GG,2,3290,3290,0,3290,Appliances,cod,Valid,50293,2020,Oct-20,994636,Ms.,Georgia,N,Mathias,F,63,"Mathias, Georgia",georgia.mathias@gmail.com,1/16/2014,451-99-7774,216-843-6483,Saint Johns,Auglaize,Saint Johns,OH,45884,Midwest,gnmathias,0
100356717,11-10-2020,order_refunded,578506,MATLIN59AC99C039EDE,2,15,15,0,15,Mobiles & Tablets,cod,Valid,50293,2020,Oct-20,994636,Ms.,Georgia,N,Mathias,F,63,"Mathias, Georgia",georgia.mathias@gmail.com,1/16/2014,451-99-7774,216-843-6483,Saint Johns,Auglaize,Saint Johns,OH,45884,Midwest,gnmathias,0
100357471,16-10-2020,order_refunded,579836,MATHUA59AD3E328585E,2,6990,6990,0,6990,Mobiles & Tablets,cod,Valid,50293,2020,Oct-20,994636,Ms.,Georgia,N,Mathias,F,63,"Mathias, Georgia",georgia.mathias@gmail.com,1/16/2014,451-99-7774,216-843-6483,Saint Johns,Auglaize,Saint Johns,OH,45884,Midwest,gnmathias,0
100357589,16-10-2020,order_refunded,580057,MATSAM59B7EADD92468,2,1391.8,1391.8,0,1391.8,Mobiles & Tablets,cod,Valid,50293,2020,Oct-20,994636,Ms.,Georgia,N,Mathias,F,63,"Mathias, Georgia",georgia.mathias@gmail.com,1/16/2014,451-99-7774,216-843-6483,Saint Johns,Auglaize,Saint Johns,OH,45884,Midwest,gnmathias,0
